#Total 5671 genes are submitted
#348 of them are predicted as essential genes
Class(essential gene:1,others:0)	Essentiality Score	Protein
0	0.0		gi|553900464|gb|AGY7
0	0.0074		gi|553898954|gb|AGY7
0	0.0075		gi|553897112|gb|AGY7
0	0.0077		gi|553898872|gb|AGY7
0	0.0		gi|553895517|gb|AGY6
0	0.0075		gi|553895254|gb|AGY6
0	0.0		gi|553897834|gb|AGY7
0	0.0		gi|553899074|gb|AGY7
0	0.0		gi|553896667|gb|AGY7
0	0.0149		gi|553900360|gb|AGY7
0	0.0		gi|553895569|gb|AGY6
0	0.0		gi|553900690|gb|AGY7
0	0.0		gi|553898306|gb|AGY7
0	0.0225		gi|553896611|gb|AGY7
0	0.0		gi|553897037|gb|AGY7
0	0.0		gi|553897753|gb|AGY7
0	0.0		gi|553899768|gb|AGY7
0	0.0		gi|553899628|gb|AGY7
0	0.0148		gi|553898364|gb|AGY7
0	0.0		gi|553900547|gb|AGY7
0	0.0		gi|553899708|gb|AGY7
0	0.0		gi|553900058|gb|AGY7
0	0.0075		gi|553899158|gb|AGY7
0	0.0		gi|553897269|gb|AGY7
0	0.0		gi|553897312|gb|AGY7
0	0.0		gi|553899638|gb|AGY7
0	0.0		gi|553897533|gb|AGY7
0	0.0		gi|553899157|gb|AGY7
0	0.0		gi|553895307|gb|AGY6
0	0.0		gi|553896403|gb|AGY6
0	0.0074		gi|553897800|gb|AGY7
0	0.0075		gi|553900430|gb|AGY7
0	0.0		gi|553896126|gb|AGY6
0	0.0		gi|553898233|gb|AGY7
0	0.0		gi|553899538|gb|AGY7
0	0.0		gi|553899943|gb|AGY7
0	0.0		gi|553897500|gb|AGY7
0	0.0527		gi|553896875|gb|AGY7
0	0.0151		gi|553898785|gb|AGY7
0	0.0306		gi|553898520|gb|AGY7
0	0.1075		gi|553895417|gb|AGY6
0	0.0		gi|553896215|gb|AGY6
0	0.0		gi|553900334|gb|AGY7
0	0.0		gi|553895623|gb|AGY6
0	0.0		gi|553897409|gb|AGY7
0	0.0074		gi|553898584|gb|AGY7
0	0.0074		gi|553895447|gb|AGY6
0	0.0074		gi|553897942|gb|AGY7
0	0.0074		gi|553895140|gb|AGY6
0	0.0		gi|553896702|gb|AGY7
0	0.0		gi|553895975|gb|AGY6
0	0.0		gi|553895240|gb|AGY6
0	0.0076		gi|553896090|gb|AGY6
0	0.0		gi|553900275|gb|AGY7
0	0.0		gi|553897824|gb|AGY7
0	0.0		gi|553898751|gb|AGY7
0	0.0		gi|553895345|gb|AGY6
0	0.0		gi|553896364|gb|AGY6
0	0.0		gi|553900482|gb|AGY7
0	0.0075		gi|553899014|gb|AGY7
0	0.0		gi|553896355|gb|AGY6
0	0.0		gi|553895366|gb|AGY6
0	0.0		gi|553895912|gb|AGY6
0	0.0075		gi|553898787|gb|AGY7
0	0.0149		gi|553897044|gb|AGY7
0	0.0		gi|553899353|gb|AGY7
0	0.0		gi|553900460|gb|AGY7
0	0.0075		gi|553900147|gb|AGY7
0	0.0		gi|553898266|gb|AGY7
0	0.0		gi|553895061|gb|AGY6
0	0.0		gi|553896196|gb|AGY6
0	0.0		gi|553896901|gb|AGY7
0	0.0		gi|553897013|gb|AGY7
0	0.0		gi|553898459|gb|AGY7
0	0.0		gi|553898636|gb|AGY7
0	0.0		gi|553899577|gb|AGY7
0	0.0		gi|553899453|gb|AGY7
0	0.0		gi|553898525|gb|AGY7
0	0.0		gi|553899820|gb|AGY7
0	0.0		gi|553897930|gb|AGY7
0	0.0		gi|553896409|gb|AGY6
0	0.0		gi|553900381|gb|AGY7
0	0.0		gi|553897790|gb|AGY7
0	0.0		gi|553899418|gb|AGY7
0	0.0		gi|553899117|gb|AGY7
0	0.0149		gi|553900477|gb|AGY7
0	0.0		gi|553900087|gb|AGY7
0	0.0		gi|553898046|gb|AGY7
0	0.0		gi|553899938|gb|AGY7
0	0.0		gi|553899252|gb|AGY7
0	0.0		gi|553895952|gb|AGY6
0	0.0		gi|553897599|gb|AGY7
0	0.0148		gi|553900585|gb|AGY7
0	0.0075		gi|553895621|gb|AGY6
0	0.0076		gi|553899736|gb|AGY7
0	0.0		gi|553898113|gb|AGY7
0	0.0		gi|553900525|gb|AGY7
0	0.0		gi|553896482|gb|AGY7
0	0.0075		gi|553896979|gb|AGY7
0	0.0075		gi|553895454|gb|AGY6
0	0.0		gi|553900519|gb|AGY7
0	0.0		gi|553898704|gb|AGY7
0	0.0		gi|553897841|gb|AGY7
0	0.0		gi|553899446|gb|AGY7
0	0.0		gi|553895231|gb|AGY6
0	0.0		gi|553898410|gb|AGY7
0	0.0		gi|553896027|gb|AGY6
0	0.0		gi|553898654|gb|AGY7
0	0.0074		gi|553899912|gb|AGY7
0	0.0		gi|553899809|gb|AGY7
0	0.0		gi|553900187|gb|AGY7
0	0.0		gi|553897889|gb|AGY7
0	0.0074		gi|553900318|gb|AGY7
0	0.0		gi|553899659|gb|AGY7
0	0.0		gi|553900151|gb|AGY7
0	0.0		gi|553898509|gb|AGY7
0	0.0		gi|553897052|gb|AGY7
0	0.0		gi|553898442|gb|AGY7
0	0.0		gi|553900662|gb|AGY7
0	0.0149		gi|553900472|gb|AGY7
0	0.0		gi|553899648|gb|AGY7
0	0.0		gi|553895126|gb|AGY6
0	0.0		gi|553897081|gb|AGY7
0	0.0		gi|553899859|gb|AGY7
0	0.0		gi|553896405|gb|AGY6
0	0.0		gi|553896250|gb|AGY6
0	0.0		gi|553900468|gb|AGY7
0	0.0		gi|553897147|gb|AGY7
0	0.0		gi|553900429|gb|AGY7
0	0.0		gi|553897279|gb|AGY7
0	0.0074		gi|553895854|gb|AGY6
0	0.0		gi|553900696|gb|AGY7
0	0.0		gi|553899259|gb|AGY7
0	0.1046		gi|553900309|gb|AGY7
0	0.0		gi|553896793|gb|AGY7
0	0.0		gi|553895391|gb|AGY6
0	0.0		gi|553895859|gb|AGY6
0	0.0303		gi|553898112|gb|AGY7
0	0.0		gi|553896417|gb|AGY6
0	0.0		gi|553896729|gb|AGY7
0	0.0		gi|553896074|gb|AGY6
0	0.0		gi|553898604|gb|AGY7
0	0.0		gi|553898117|gb|AGY7
0	0.0		gi|553895246|gb|AGY6
0	0.0		gi|553899442|gb|AGY7
0	0.0		gi|553899188|gb|AGY7
0	0.0		gi|553897385|gb|AGY7
0	0.0075		gi|553898982|gb|AGY7
0	0.0		gi|553898950|gb|AGY7
0	0.0		gi|553895983|gb|AGY6
0	0.0		gi|553896430|gb|AGY6
0	0.0		gi|553895905|gb|AGY6
0	0.0		gi|553900422|gb|AGY7
0	0.0		gi|553895546|gb|AGY6
0	0.0075		gi|553897366|gb|AGY7
0	0.0		gi|553900505|gb|AGY7
0	0.0		gi|553899193|gb|AGY7
0	0.0		gi|553900045|gb|AGY7
0	0.0		gi|553897497|gb|AGY7
0	0.0		gi|553898372|gb|AGY7
0	0.0		gi|553900598|gb|AGY7
0	0.0		gi|553900428|gb|AGY7
0	0.0		gi|553895885|gb|AGY6
0	0.0		gi|553900023|gb|AGY7
0	0.0		gi|553896271|gb|AGY6
0	0.0		gi|553900265|gb|AGY7
0	0.0		gi|553895405|gb|AGY6
0	0.0		gi|553895283|gb|AGY6
0	0.0076		gi|553895422|gb|AGY6
0	0.0		gi|553895641|gb|AGY6
0	0.0		gi|553895233|gb|AGY6
0	0.0694		gi|553897448|gb|AGY7
0	0.0075		gi|553895561|gb|AGY6
0	0.0		gi|553896084|gb|AGY6
0	0.0		gi|553897781|gb|AGY7
0	0.0		gi|553897383|gb|AGY7
0	0.0		gi|553895067|gb|AGY6
0	0.0		gi|553898231|gb|AGY7
0	0.0		gi|553895409|gb|AGY6
0	0.0		gi|553897756|gb|AGY7
0	0.0		gi|553897982|gb|AGY7
0	0.0		gi|553897200|gb|AGY7
0	0.0		gi|553895227|gb|AGY6
0	0.0		gi|553895666|gb|AGY6
0	0.0074		gi|553899159|gb|AGY7
0	0.0		gi|553896920|gb|AGY7
0	0.0		gi|553900533|gb|AGY7
0	0.0		gi|553895490|gb|AGY6
0	0.0		gi|553900587|gb|AGY7
0	0.0		gi|553899939|gb|AGY7
0	0.0075		gi|553898406|gb|AGY7
0	0.0301		gi|553899805|gb|AGY7
0	0.0152		gi|553897484|gb|AGY7
0	0.0077		gi|553896193|gb|AGY6
0	0.0077		gi|553900011|gb|AGY7
0	0.0077		gi|553900048|gb|AGY7
0	0.0077		gi|553900047|gb|AGY7
1	0.7582		gi|553900449|gb|AGY7
0	0.0077		gi|553900300|gb|AGY7
0	0.0		gi|553897322|gb|AGY7
0	0.0		gi|553900687|gb|AGY7
0	0.0		gi|553895344|gb|AGY6
0	0.0		gi|553897921|gb|AGY7
0	0.0		gi|553895648|gb|AGY6
0	0.0		gi|553895127|gb|AGY6
0	0.0		gi|553896683|gb|AGY7
0	0.0		gi|553897164|gb|AGY7
0	0.0		gi|553898055|gb|AGY7
0	0.0		gi|553897056|gb|AGY7
0	0.0		gi|553897267|gb|AGY7
0	0.0		gi|553896217|gb|AGY6
0	0.0		gi|553899340|gb|AGY7
0	0.0		gi|553897447|gb|AGY7
0	0.0		gi|553897252|gb|AGY7
0	0.0076		gi|553896036|gb|AGY6
0	0.0		gi|553897883|gb|AGY7
0	0.0		gi|553898373|gb|AGY7
0	0.0		gi|553895726|gb|AGY6
0	0.0074		gi|553899549|gb|AGY7
0	0.0297		gi|553898873|gb|AGY7
0	0.0		gi|553898057|gb|AGY7
0	0.0		gi|553898418|gb|AGY7
0	0.0		gi|553899803|gb|AGY7
0	0.0		gi|553899589|gb|AGY7
0	0.0074		gi|553898739|gb|AGY7
0	0.0		gi|553899416|gb|AGY7
0	0.0		gi|553899911|gb|AGY7
0	0.0		gi|553896655|gb|AGY7
0	0.0075		gi|553897019|gb|AGY7
0	0.0		gi|553897418|gb|AGY7
0	0.0		gi|553896972|gb|AGY7
0	0.0		gi|553898529|gb|AGY7
0	0.0		gi|553899851|gb|AGY7
0	0.0		gi|553898318|gb|AGY7
0	0.0		gi|553897914|gb|AGY7
0	0.0074		gi|553896263|gb|AGY6
0	0.0		gi|553895458|gb|AGY6
0	0.0148		gi|553897632|gb|AGY7
0	0.0074		gi|553895715|gb|AGY6
0	0.0		gi|553897714|gb|AGY7
0	0.0752		gi|553899089|gb|AGY7
0	0.0452		gi|553900326|gb|AGY7
0	0.0		gi|553896055|gb|AGY6
0	0.0		gi|553898240|gb|AGY7
0	0.0694		gi|553896682|gb|AGY7
0	0.0		gi|553898068|gb|AGY7
0	0.0		gi|553895736|gb|AGY6
0	0.0		gi|553895438|gb|AGY6
0	0.0		gi|553898613|gb|AGY7
0	0.0		gi|553899979|gb|AGY7
0	0.0		gi|553898702|gb|AGY7
0	0.0		gi|553897589|gb|AGY7
0	0.0		gi|553895295|gb|AGY6
0	0.0075		gi|553900200|gb|AGY7
0	0.0		gi|553899748|gb|AGY7
0	0.0075		gi|553898905|gb|AGY7
0	0.0		gi|553897573|gb|AGY7
0	0.0		gi|553896820|gb|AGY7
0	0.0		gi|553898144|gb|AGY7
0	0.0		gi|553900190|gb|AGY7
0	0.0		gi|553900442|gb|AGY7
0	0.0		gi|553899811|gb|AGY7
0	0.0149		gi|553895843|gb|AGY6
0	0.0		gi|553899194|gb|AGY7
0	0.0074		gi|553899261|gb|AGY7
0	0.0		gi|553899327|gb|AGY7
0	0.0		gi|553896071|gb|AGY6
0	0.0		gi|553896877|gb|AGY7
0	0.0		gi|553898824|gb|AGY7
0	0.0		gi|553895187|gb|AGY6
0	0.0		gi|553899391|gb|AGY7
0	0.0		gi|553898328|gb|AGY7
0	0.0		gi|553898118|gb|AGY7
0	0.0077		gi|553897507|gb|AGY7
0	0.0		gi|553895576|gb|AGY6
0	0.0		gi|553896864|gb|AGY7
0	0.0		gi|553896227|gb|AGY6
0	0.0		gi|553896730|gb|AGY7
0	0.0		gi|553896800|gb|AGY7
0	0.0		gi|553898972|gb|AGY7
0	0.0		gi|553899277|gb|AGY7
0	0.0077		gi|553897535|gb|AGY7
0	0.0		gi|553896943|gb|AGY7
0	0.0453		gi|553895474|gb|AGY6
1	0.773		gi|553896472|gb|AGY7
0	0.1729		gi|553897379|gb|AGY7
0	0.0		gi|553900489|gb|AGY7
0	0.0		gi|553899521|gb|AGY7
0	0.0		gi|553897359|gb|AGY7
0	0.0		gi|553900593|gb|AGY7
0	0.0077		gi|553895148|gb|AGY6
0	0.0		gi|553897743|gb|AGY7
0	0.0074		gi|553896466|gb|AGY6
0	0.0917		gi|553897544|gb|AGY7
0	0.0074		gi|553898644|gb|AGY7
0	0.0074		gi|553899570|gb|AGY7
0	0.0151		gi|553899972|gb|AGY7
0	0.0151		gi|553899007|gb|AGY7
0	0.0		gi|553899122|gb|AGY7
0	0.0		gi|553900417|gb|AGY7
0	0.0077		gi|553896678|gb|AGY7
0	0.0		gi|553897473|gb|AGY7
0	0.0		gi|553898727|gb|AGY7
0	0.0		gi|553900535|gb|AGY7
0	0.0		gi|553896336|gb|AGY6
0	0.0		gi|553895700|gb|AGY6
0	0.0		gi|553898490|gb|AGY7
0	0.0		gi|553897796|gb|AGY7
0	0.0		gi|553896616|gb|AGY7
0	0.0		gi|553895609|gb|AGY6
0	0.0		gi|553900242|gb|AGY7
0	0.0		gi|553899646|gb|AGY7
0	0.0074		gi|553899996|gb|AGY7
0	0.0		gi|553897706|gb|AGY7
0	0.0		gi|553895831|gb|AGY6
0	0.0074		gi|553896968|gb|AGY7
0	0.0075		gi|553900144|gb|AGY7
0	0.0		gi|553897940|gb|AGY7
0	0.0		gi|553900216|gb|AGY7
0	0.0075		gi|553895164|gb|AGY6
0	0.0299		gi|553899118|gb|AGY7
0	0.0		gi|553900214|gb|AGY7
0	0.0		gi|553896749|gb|AGY7
0	0.0694		gi|553896848|gb|AGY7
0	0.0		gi|553898831|gb|AGY7
0	0.0		gi|553900621|gb|AGY7
0	0.0		gi|553896803|gb|AGY7
0	0.0		gi|553898338|gb|AGY7
0	0.0529		gi|553897075|gb|AGY7
0	0.0		gi|553899530|gb|AGY7
0	0.0229		gi|553898176|gb|AGY7
0	0.0846		gi|553897626|gb|AGY7
0	0.0		gi|553898086|gb|AGY7
0	0.0075		gi|553897601|gb|AGY7
0	0.0		gi|553895596|gb|AGY6
0	0.0074		gi|553896448|gb|AGY6
0	0.0302		gi|553898289|gb|AGY7
0	0.0149		gi|553898583|gb|AGY7
0	0.0075		gi|553897687|gb|AGY7
0	0.0		gi|553897338|gb|AGY7
0	0.0529		gi|553899467|gb|AGY7
0	0.0075		gi|553895497|gb|AGY6
0	0.0074		gi|553898596|gb|AGY7
0	0.0		gi|553895699|gb|AGY6
0	0.0		gi|553898216|gb|AGY7
0	0.0		gi|553895985|gb|AGY6
0	0.0		gi|553898403|gb|AGY7
0	0.0		gi|553897391|gb|AGY7
0	0.0151		gi|553897728|gb|AGY7
0	0.0		gi|553896936|gb|AGY7
0	0.0		gi|553898169|gb|AGY7
0	0.0074		gi|553897979|gb|AGY7
0	0.0		gi|553897444|gb|AGY7
0	0.0		gi|553899384|gb|AGY7
0	0.0149		gi|553897451|gb|AGY7
0	0.0227		gi|553899028|gb|AGY7
0	0.0302		gi|553900493|gb|AGY7
0	0.0077		gi|553898862|gb|AGY7
0	0.0153		gi|553896359|gb|AGY6
0	0.0379		gi|553899713|gb|AGY7
0	0.0077		gi|553898128|gb|AGY7
0	0.0		gi|553900134|gb|AGY7
0	0.0077		gi|553896891|gb|AGY7
0	0.0074		gi|553898218|gb|AGY7
0	0.0		gi|553897393|gb|AGY7
0	0.0297		gi|553899306|gb|AGY7
0	0.0		gi|553895856|gb|AGY6
0	0.0075		gi|553896787|gb|AGY7
0	0.0		gi|553900024|gb|AGY7
0	0.0		gi|553898309|gb|AGY7
0	0.0		gi|553897080|gb|AGY7
0	0.0		gi|553898374|gb|AGY7
0	0.0		gi|553900340|gb|AGY7
0	0.0		gi|553896141|gb|AGY6
0	0.0		gi|553896125|gb|AGY6
0	0.0		gi|553896966|gb|AGY7
0	0.0		gi|553896830|gb|AGY7
0	0.0		gi|553895071|gb|AGY6
0	0.0		gi|553899204|gb|AGY7
0	0.0074		gi|553900283|gb|AGY7
0	0.0		gi|553897462|gb|AGY7
0	0.0		gi|553898885|gb|AGY7
0	0.0		gi|553895389|gb|AGY6
0	0.0		gi|553899076|gb|AGY7
0	0.0		gi|553898261|gb|AGY7
0	0.0		gi|553898839|gb|AGY7
0	0.0148		gi|553898697|gb|AGY7
0	0.0		gi|553899320|gb|AGY7
0	0.0		gi|553897419|gb|AGY7
0	0.0		gi|553896618|gb|AGY7
0	0.0074		gi|553896577|gb|AGY7
0	0.0229		gi|553900616|gb|AGY7
0	0.0		gi|553898854|gb|AGY7
0	0.0		gi|553895222|gb|AGY6
0	0.0		gi|553899814|gb|AGY7
0	0.0		gi|553896060|gb|AGY6
0	0.0		gi|553900635|gb|AGY7
0	0.0		gi|553898569|gb|AGY7
0	0.0		gi|553900447|gb|AGY7
0	0.0		gi|553898648|gb|AGY7
0	0.0		gi|553895052|gb|AGY6
0	0.0		gi|553899175|gb|AGY7
0	0.0153		gi|553899569|gb|AGY7
0	0.0074		gi|553898852|gb|AGY7
0	0.03		gi|553900313|gb|AGY7
0	0.0448		gi|553898621|gb|AGY7
0	0.0		gi|553897260|gb|AGY7
0	0.0297		gi|553900453|gb|AGY7
0	0.0		gi|553897545|gb|AGY7
0	0.0		gi|553898039|gb|AGY7
0	0.0		gi|553897616|gb|AGY7
0	0.0		gi|553895171|gb|AGY6
0	0.0		gi|553895544|gb|AGY6
0	0.0		gi|553897220|gb|AGY7
0	0.0		gi|553896228|gb|AGY6
0	0.0		gi|553897117|gb|AGY7
0	0.0		gi|553895679|gb|AGY6
0	0.0		gi|553898649|gb|AGY7
0	0.0297		gi|553899359|gb|AGY7
0	0.0		gi|553895437|gb|AGY6
0	0.0		gi|553896711|gb|AGY7
0	0.0451		gi|553897608|gb|AGY7
0	0.0		gi|553897881|gb|AGY7
0	0.0		gi|553895782|gb|AGY6
0	0.0076		gi|553899087|gb|AGY7
0	0.1523		gi|553900534|gb|AGY7
0	0.0223		gi|553897835|gb|AGY7
0	0.0525		gi|553900150|gb|AGY7
0	0.0225		gi|553896241|gb|AGY6
0	0.0225		gi|553895622|gb|AGY6
0	0.0076		gi|553898668|gb|AGY7
1	0.8559		gi|553896813|gb|AGY7
0	0.0		gi|553898802|gb|AGY7
0	0.0		gi|553896236|gb|AGY6
0	0.0		gi|553897238|gb|AGY7
0	0.0074		gi|553897034|gb|AGY7
0	0.0149		gi|553897137|gb|AGY7
0	0.1133		gi|553895380|gb|AGY6
0	0.1076		gi|553898276|gb|AGY7
0	0.1729		gi|553896053|gb|AGY6
1	0.8108		gi|553898491|gb|AGY7
1	0.9553		gi|553897997|gb|AGY7
1	0.9774		gi|553900037|gb|AGY7
1	0.9252		gi|553896985|gb|AGY7
1	0.9847		gi|553896461|gb|AGY6
0	0.0		gi|553899140|gb|AGY7
0	0.015		gi|553898253|gb|AGY7
1	0.9031		gi|553897261|gb|AGY7
1	0.8956		gi|553899962|gb|AGY7
1	0.9029		gi|553896612|gb|AGY7
1	0.8337		gi|553897450|gb|AGY7
0	0.0377		gi|553898428|gb|AGY7
1	0.8957		gi|553899525|gb|AGY7
0	0.0604		gi|553895487|gb|AGY6
1	0.9105		gi|553899064|gb|AGY7
1	0.985		gi|553897152|gb|AGY7
1	0.9628		gi|553899495|gb|AGY7
1	0.9921		gi|553899409|gb|AGY7
1	0.9774		gi|553898092|gb|AGY7
1	0.9154		gi|553897665|gb|AGY7
1	0.257		gi|553895114|gb|AGY6
0	0.1203		gi|553899891|gb|AGY7
0	0.0		gi|553897832|gb|AGY7
0	0.0		gi|553896004|gb|AGY6
0	0.0		gi|553898734|gb|AGY7
0	0.0		gi|553898412|gb|AGY7
0	0.0074		gi|553895910|gb|AGY6
0	0.0		gi|553896534|gb|AGY7
0	0.0225		gi|553895759|gb|AGY6
0	0.0		gi|553900154|gb|AGY7
1	0.8048		gi|553897182|gb|AGY7
0	0.1272		gi|553899618|gb|AGY7
0	0.1143		gi|553897717|gb|AGY7
0	0.0		gi|553898886|gb|AGY7
0	0.0		gi|553895097|gb|AGY6
0	0.0		gi|553900577|gb|AGY7
0	0.0		gi|553897305|gb|AGY7
0	0.0535		gi|553898120|gb|AGY7
0	0.0074		gi|553898251|gb|AGY7
0	0.0		gi|553895643|gb|AGY6
0	0.0		gi|553897948|gb|AGY7
0	0.0		gi|553898352|gb|AGY7
0	0.0		gi|553899734|gb|AGY7
0	0.0		gi|553900337|gb|AGY7
0	0.0		gi|553899149|gb|AGY7
0	0.0		gi|553899703|gb|AGY7
0	0.0		gi|553896829|gb|AGY7
0	0.0		gi|553896607|gb|AGY7
0	0.0		gi|553897242|gb|AGY7
1	0.9477		gi|553899524|gb|AGY7
0	0.1955		gi|553895069|gb|AGY6
0	0.0151		gi|553900010|gb|AGY7
0	0.0		gi|553899505|gb|AGY7
0	0.0		gi|553896333|gb|AGY6
0	0.0151		gi|553899023|gb|AGY7
0	0.0		gi|553899196|gb|AGY7
0	0.0		gi|553896603|gb|AGY7
0	0.0		gi|553898620|gb|AGY7
0	0.0		gi|553898470|gb|AGY7
0	0.0		gi|553896745|gb|AGY7
0	0.0		gi|553897188|gb|AGY7
0	0.0		gi|553898618|gb|AGY7
0	0.0		gi|553896773|gb|AGY7
0	0.0		gi|553897468|gb|AGY7
1	0.9698		gi|553898930|gb|AGY7
1	0.8854		gi|553895453|gb|AGY6
0	0.0		gi|553897810|gb|AGY7
1	0.7052		gi|553899715|gb|AGY7
0	0.0		gi|553899286|gb|AGY7
0	0.0		gi|553896321|gb|AGY6
0	0.0		gi|553895999|gb|AGY6
0	0.0		gi|553897020|gb|AGY7
0	0.0		gi|553900086|gb|AGY7
0	0.0		gi|553900198|gb|AGY7
0	0.0		gi|553899452|gb|AGY7
0	0.0		gi|553899216|gb|AGY7
0	0.0		gi|553895547|gb|AGY6
0	0.0		gi|553900440|gb|AGY7
0	0.0076		gi|553895346|gb|AGY6
0	0.0		gi|553897063|gb|AGY7
0	0.0		gi|553899810|gb|AGY7
0	0.0		gi|553898752|gb|AGY7
0	0.0		gi|553896149|gb|AGY6
0	0.0		gi|553899633|gb|AGY7
1	0.7052		gi|553896392|gb|AGY6
0	0.0		gi|553895472|gb|AGY6
0	0.0		gi|553900556|gb|AGY7
0	0.0		gi|553895113|gb|AGY6
0	0.015		gi|553900632|gb|AGY7
0	0.0		gi|553895330|gb|AGY6
0	0.0074		gi|553899454|gb|AGY7
0	0.0		gi|553899162|gb|AGY7
0	0.0		gi|553895466|gb|AGY6
0	0.0		gi|553897821|gb|AGY7
0	0.0		gi|553899362|gb|AGY7
0	0.0		gi|553895573|gb|AGY6
0	0.0		gi|553896304|gb|AGY6
0	0.0		gi|553895737|gb|AGY6
0	0.0		gi|553900282|gb|AGY7
0	0.0528		gi|553898658|gb|AGY7
0	0.0606		gi|553895742|gb|AGY6
0	0.0		gi|553899973|gb|AGY7
0	0.0151		gi|553896445|gb|AGY6
0	0.0075		gi|553898104|gb|AGY7
0	0.0		gi|553896135|gb|AGY6
0	0.0		gi|553896890|gb|AGY7
0	0.1505		gi|553899802|gb|AGY7
0	0.1806		gi|553899835|gb|AGY7
1	0.9177		gi|553898871|gb|AGY7
0	0.2271		gi|553898820|gb|AGY7
0	0.2025		gi|553895245|gb|AGY6
0	0.0		gi|553900617|gb|AGY7
0	0.0		gi|553895137|gb|AGY6
0	0.0		gi|553896744|gb|AGY7
0	0.0		gi|553895588|gb|AGY6
0	0.0		gi|553898282|gb|AGY7
0	0.0076		gi|553898946|gb|AGY7
0	0.0		gi|553895206|gb|AGY6
0	0.0		gi|553897157|gb|AGY7
0	0.0		gi|553898062|gb|AGY7
0	0.0149		gi|553900217|gb|AGY7
0	0.0		gi|553896398|gb|AGY6
0	0.0149		gi|553898850|gb|AGY7
0	0.0		gi|553896990|gb|AGY7
0	0.0		gi|553898024|gb|AGY7
0	0.0223		gi|553899915|gb|AGY7
0	0.0077		gi|553897697|gb|AGY7
0	0.0452		gi|553898721|gb|AGY7
0	0.0		gi|553899243|gb|AGY7
0	0.0		gi|553895991|gb|AGY6
0	0.0		gi|553896755|gb|AGY7
1	0.8654		gi|553897990|gb|AGY7
0	0.0		gi|553896814|gb|AGY7
1	0.8105		gi|553895838|gb|AGY6
1	0.8948		gi|553896904|gb|AGY7
0	0.0		gi|553896413|gb|AGY6
0	0.0		gi|553899645|gb|AGY7
0	0.0		gi|553896836|gb|AGY7
0	0.0		gi|553898018|gb|AGY7
0	0.0		gi|553898356|gb|AGY7
0	0.0		gi|553895132|gb|AGY6
0	0.0		gi|553897557|gb|AGY7
0	0.0		gi|553896606|gb|AGY7
0	0.0		gi|553899356|gb|AGY7
0	0.0		gi|553897902|gb|AGY7
0	0.0		gi|553898416|gb|AGY7
0	0.0		gi|553897812|gb|AGY7
0	0.0		gi|553899105|gb|AGY7
0	0.0		gi|553896816|gb|AGY7
0	0.0		gi|553895180|gb|AGY6
0	0.0		gi|553899258|gb|AGY7
0	0.0694		gi|553898609|gb|AGY7
0	0.0074		gi|553898514|gb|AGY7
0	0.0		gi|553897426|gb|AGY7
0	0.0		gi|553896390|gb|AGY6
0	0.0		gi|553898343|gb|AGY7
0	0.0		gi|553899283|gb|AGY7
0	0.0228		gi|553896279|gb|AGY6
0	0.0		gi|553896386|gb|AGY6
0	0.0		gi|553900607|gb|AGY7
0	0.0		gi|553895886|gb|AGY6
0	0.0		gi|553896718|gb|AGY7
0	0.0		gi|553896257|gb|AGY6
0	0.0		gi|553898579|gb|AGY7
1	0.9923		gi|553898443|gb|AGY7
0	0.0455		gi|553896732|gb|AGY7
0	0.0225		gi|553898891|gb|AGY7
1	0.9231		gi|553899381|gb|AGY7
1	0.918		gi|553898507|gb|AGY7
0	0.0152		gi|553896218|gb|AGY6
0	0.0153		gi|553895822|gb|AGY6
0	0.0076		gi|553900320|gb|AGY7
0	0.1449		gi|553899658|gb|AGY7
0	0.0		gi|553897202|gb|AGY7
0	0.1149		gi|553896974|gb|AGY7
1	0.7281		gi|553899854|gb|AGY7
1	0.8052		gi|553900266|gb|AGY7
0	0.1074		gi|553896859|gb|AGY7
1	0.8647		gi|553895586|gb|AGY6
1	0.8407		gi|553897482|gb|AGY7
0	0.0153		gi|553898148|gb|AGY7
0	0.0225		gi|553900378|gb|AGY7
0	0.0		gi|553898679|gb|AGY7
0	0.0759		gi|553896248|gb|AGY6
0	0.0		gi|553898748|gb|AGY7
0	0.1828		gi|553896567|gb|AGY7
1	0.8338		gi|553899654|gb|AGY7
0	0.0901		gi|553897258|gb|AGY7
0	0.0149		gi|553899191|gb|AGY7
0	0.0223		gi|553897434|gb|AGY7
0	0.0		gi|553900627|gb|AGY7
0	0.0149		gi|553900497|gb|AGY7
1	0.8882		gi|553898944|gb|AGY7
1	0.8108		gi|553898476|gb|AGY7
0	0.0		gi|553899594|gb|AGY7
0	0.0		gi|553898742|gb|AGY7
0	0.0148		gi|553899428|gb|AGY7
0	0.0302		gi|553899833|gb|AGY7
0	0.0		gi|553899946|gb|AGY7
1	0.9845		gi|553897033|gb|AGY7
0	0.0		gi|553895993|gb|AGY6
0	0.0		gi|553896007|gb|AGY6
0	0.0		gi|553898518|gb|AGY7
0	0.0		gi|553900410|gb|AGY7
0	0.0074		gi|553898707|gb|AGY7
0	0.0		gi|553896551|gb|AGY7
0	0.0		gi|553897659|gb|AGY7
0	0.0		gi|553895902|gb|AGY6
0	0.0		gi|553898711|gb|AGY7
0	0.0		gi|553897316|gb|AGY7
0	0.0		gi|553898058|gb|AGY7
0	0.0		gi|553899048|gb|AGY7
0	0.0694		gi|553899682|gb|AGY7
